SUBSEKTOR,ASET,A1,A2,A3,A4,B1,B2,B3,B4,C1,C2,C3,C4,D1,D2,D3,D4
PERUMAHAN,RUMAH TERATUR,1000000,2000000,3000000,0,2000000,3000000,5000000,0,3000000,4000000,8000000,0,5000000,6000000,10000000,0
PERUMAHAN,RUMAH TIDAK TERATUR,50000,150000,250000,0,100000,250000,350000,0,150000,300000,450000,0,250000,400000,550000,0
KESEHATAN,APOTIK,50000000,0,0,0,75000000,400000000,600000000,75000000,0,0,0,0,0,0,0,0
KESEHATAN,RUMAH SAKIT,0,0,0,100000000,1500000000,1400000000,0,600000000,0,0,0,0,0,0,0,0
KESEHATAN,PUSKESMAS,0,0,0,0,320000000,3400000000,0,400000000,80000000,1200000000,0,0,120000000,1200000000,0,0
PENDIDIKAN,SEKOLAH,6405000,87882000,158640000,0,10675000,146470000,264400000,0,17080000,234352000,423040000,0,21350000,292940000,528800000,0
PENDIDIKAN,UNIVERSITAS,28050000,30150000,60300000,0,46750000,50250000,100500000,0,74800000,80400000,160800000,0,93500000,100500000,201000000,0
PENDIDIKAN,FASILITAS OLAHRAGA,90000000,94500000,157500000,0,150000000,157500000,262500000,0,240000000,252000000,420000000,0,300000000,315000000,525000000,0
TRANSPORTASI,JALAN,2008197.588,2008197.588,2008197.588,2008197.588,2008197.588,2008197.588,2008197.588,2008197.588,2008197.588,2008197.588,2008197.588,2008197.588,2008197.588,2008197.588,2008197.588,2008197.588
TRANSPORTASI,TERMINAL,500000000,500000000,500000000,500000000,500000000,500000000,500000000,500000000,500000000,500000000,500000000,500000000,500000000,500000000,500000000,500000000
TRANSPORTASI,KENDARAAN,1600000,1600000,1600000,1600000,1600000,1600000,1600000,1600000,1600000,1600000,1600000,1600000,1600000,1600000,1600000,1600000
TRANSPORTASI,KERETA API,36666666.67,36666666.67,36666666.67,36666666.67,36666666.67,36666666.67,36666666.67,36666666.67,36666666.67,36666666.67,36666666.67,36666666.67,36666666.67,36666666.67,36666666.67,36666666.67
TRANSPORTASI,BANDARA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TELEKOMUNIKASI,BTS,5000000,5000000,5000000,5000000,25000000,25000000,25000000,25000000,40000000,40000000,40000000,40000000,70000000,70000000,70000000,70000000
ENERGI,SPBU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENERGI,GARDU PLN,4833333333,4833333333,4833333333,4833333333,4833333333,4833333333,4833333333,4833333333,4833333333,4833333333,4833333333,4833333333,4833333333,4833333333,4833333333,4833333333
AIR BERSIH DAN SANITASI,INSTALASI PDAM,5000000,10000000,50000000,5000000,10000000,20000000,75000000,10000000,25000000,50000000,100000000,25000000,50000000,75000000,250000000,50000000
AIR BERSIH DAN SANITASI,MCK,1000000,2000000,2000000,1000000,2000000,4000000,4000000,2000000,3000000,6000000,6000000,3000000,5000000,8000000,8000000,5000000
AIR BERSIH DAN SANITASI,POMPA AIR,1000000,10000000,10000000,5000000,5000000,50000000,30000000,10000000,10000000,75000000,40000000,15000000,15000000,100000000,60000000,20000000
AIR BERSIH DAN SANITASI,TANGGUL AIR,5000000,50000000,100000000,100000000,20000000,100000000,250000000,250000000,50000000,250000000,500000000,500000000,100000000,500000000,1000000000,1000000000
PEMERINTAHAN,FASILITAS KEPOLISIAN,74375000,111562500,148750000,74375000,111562500,148750000,185937500,111562500,148750000,185937500,223125000,148750000,185937500,223125000,260312500,185937500
PEMERINTAHAN,FASILITAS PEMERINTAHAN,340973568.8,511460353.1,681947137.5,340973568.8,511460353.1,681947137.5,852433921.9,511460353.1,681947137.5,852433921.9,1022920706,681947137.5,852433921.9,1022920706,1193407491,852433921.9
PEMERINTAHAN,FASILITAS MILITER,1050000000,1575000000,2100000000,1050000000,1575000000,2100000000,2625000000,1575000000,2100000000,2625000000,3150000000,2100000000,2625000000,3150000000,3675000000,2625000000
PEMERINTAHAN,RUMAH DINAS,52500000,78750000,105000000,52500000,78750000,105000000,131250000,78750000,105000000,131250000,157500000,105000000,131250000,157500000,183750000,131250000
LINGKUNGAN,TAMAN,400000000,400000000,400000000,400000000,400000000,400000000,400000000,400000000,400000000,400000000,400000000,400000000,400000000,400000000,400000000,400000000
LINGKUNGAN,KEBERSIHAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FINANSIAL,PERBANKAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FINANSIAL,ASURANSI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGAMA,MASJID,52500000,105000000,105000000,52500000,78750000,105000000,131250000,78750000,105000000,131250000,157500000,105000000,131250000,157500000,183750000,0
AGAMA,GEREJA,52500000,105000000,105000000,52500000,78750000,105000000,131250000,78750000,105000000,131250000,157500000,105000000,131250000,157500000,183750000,0
AGAMA,VIHARA,35000000,70000000,70000000,35000000,52500000,70000000,87500000,52500000,70000000,87500000,105000000,70000000,87500000,105000000,122500000,0
